Category                           , URL                                                                                                                                                                                                       , Brand                      , Product Name                                                                                 , Ingredients
eye-treatment-dark-circle-treatment, https://www.sephora.com/product/mini-squalane-marine-algae-eye-cream-for-fine-lines-dark-circles-P514948?skuId=2836351&icid2=products%20grid:p514948:product                                              , Biossance                  , Mini Marine Algae Eye Cream + Squalane for Fine Lines & Dark Circles                         , "-Paracress Extract: Quickly smooths and firms the look of skin.-Pink Marine Algae: Visibly reduces fine lines and wrinkles.-Sugarcane-Derived Squalane: Weightlessly locks in essential moisture.Water, Caprylic/Capric Triglyceride, Squalane, Glycerin, Sorbitan Olivate, Cetearyl Olivate, Jojoba Esters, Glyceryl Stearate SE, Panthenol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Cetyl Palmitate, Spilanthes Acmella Flower Extract, Palmitoyl Tripeptide-5, Sorbitan Palmitate, Dunaliella Salina Extract, Astaxanthin, Sodium Hyaluronate, Phenoxyethanol, Ethylhexylglycerin, Tocopherol, Citric Acid.The list of ingredients is subject to change. Please consult the packaging of the product purchased. -Paracress Extract: Quickly smooths and firms the look of skin.-Pink Marine Algae: Visibly reduces fine lines and wrinkles.-Sugarcane-Derived Squalane: Weightlessly locks in essential moisture.Water, Caprylic/Capric Triglyceride, Squalane, Glycerin, Sorbitan Olivate, Cetearyl Olivate, Jojoba Esters, Glyceryl Stearate SE, Panthenol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Cetyl Palmitate, Spilanthes Acmella Flower Extract, Palmitoyl Tripeptide-5, Sorbitan Palmitate, Dunaliella Salina Extract, Astaxanthin, Sodium Hyaluronate, Phenoxyethanol, Ethylhexylglycerin, Tocopherol, Citric Acid.The list of ingredients is subject to change. Please consult the packaging of the product purchased."
eye-treatment-dark-circle-treatment, https://www.sephora.com/product/ilia-bright-start-retinol-alternative-brightening-eye-cream-P504071?skuId=2637981&icid2=products%20grid:p504071:product                                                   , ILIA                       , Bright Start Retinol Alternative Brightening Eye Cream                                       , "-Sea Fennel Extract: Is a plant-based retinol alternative that visibly brightens, firms, and smooths skin.-Upcycled Avocado Extract: Visibly reduces dark circles and puffiness.-Caffeine and Peptides: Depuff and revive the look of tired eyes.Aqua/Water/Eau, Caprylic/Capric Triglyceride, Persea Gratissima (Avocado) Oil, Propanediol, Glycerin, Pentylene Glycol, Cetearyl Alcohol, Candelilla/Jojoba/Rice Bran Polyglyceryl-3 Esters, Jojoba Oil/Macadamia Seed Oil Esters, Brassica Campestris/Aleurites Fordi Oil Copolymer, Silica, Glyceryl Stearate, Sodium Polyacryloyldimethyl Taurate, Behenyl Alcohol, Caffeine, Moringa Oil/Hydrogenated Moringa Oil Esters, Sodium Stearoyl Lactylate, Mica, Hydroxyacetophenone, Caprylyl Glycol, 1,2-Hexanediol, Squalene, Caprylic/Capric/Succinic Triglyceride, Xanthan Gum, Citric Acid, Sodium Phytate, Phytosteryl Macadamiate, Persea Gratissima (Avocado) Fruit Extract, Crithmum Maritimum Extract, Phytosterols, Tocopherol, Acetyl Hexapeptide-8, Sodium Citrate, CI 77891 (Titanium Dioxide), CI 77491 (Iron Oxide).The list of ingredients is subject to change, please consult the packaging of the product purchased. -Sea Fennel Extract: Is a plant-based retinol alternative that visibly brightens, firms, and smooths skin.-Upcycled Avocado Extract: Visibly reduces dark circles and puffiness.-Caffeine and Peptides: Depuff and revive the look of tired eyes.Aqua/Water/Eau, Caprylic/Capric Triglyceride, Persea Gratissima (Avocado) Oil, Propanediol, Glycerin, Pentylene Glycol, Cetearyl Alcohol, Candelilla/Jojoba/Rice Bran Polyglyceryl-3 Esters, Jojoba Oil/Macadamia Seed Oil Esters, Brassica Campestris/Aleurites Fordi Oil Copolymer, Silica, Glyceryl Stearate, Sodium Polyacryloyldimethyl Taurate, Behenyl Alcohol, Caffeine, Moringa Oil/Hydrogenated Moringa Oil Esters, Sodium Stearoyl Lactylate, Mica, Hydroxyacetophenone, Caprylyl Glycol, 1,2-Hexanediol, Squalene, Caprylic/Capric/Succinic Triglyceride, Xanthan Gum, Citric Acid, Sodium Phytate, Phytosteryl Macadamiate, Persea Gratissima (Avocado) Fruit Extract, Crithmum Maritimum Extract, Phytosterols, Tocopherol, Acetyl Hexapeptide-8, Sodium Citrate, CI 77891 (Titanium Dioxide), CI 77491 (Iron Oxide).The list of ingredients is subject to change, please consult the packaging of the product purchased."
eye-treatment-dark-circle-treatment, https://www.sephora.com/product/tula-skincare-glow-get-it-cooling-brightening-eye-balm-P475181?skuId=2500676&icid2=products%20grid:p475181:product                                                        , TULA Skincare              , Glow + Get It Cooling & Brightening Eye Balm                                                 , "-Probiotic Extracts: Improve smoothness and calm the look of irritation.-Hyaluronic Acid: Hydrates skin.-Caffeine: Firms and tightens the appearance of skin.Aqua/Water/Eau, Propanediol, Aloe Barbadensis Leaf Juice, Sodium Stearate, Xylitol, Lactococcus Ferment Lysate, Synthetic Fluorphlogopite, Oleth-20, Glycerin, Caffeine, Citrullus Lanatus (Watermelon) Fruit Extract, Lens Esculenta (Lentil) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Hyaluronic Acid, Vaccinium Angustifolium (Blueberry) Fruit Extract) Lactic Acid, Tocopherol, Sodium PCA, Diphenyl Succinate, Menthone Glycerin Acetal, Menthyl Lactate, Capryloyl Glycerin/Sebacic Acid Copolymer, Xanthan Gum, Sodium Lactate, Tin Oxide, Sodium Chloride, Ethylhexylglycerin, Phenoxyethanol, Sodium Benzoate, Potassium Sorbate, Titanium Dioxide (CI 77891), Blue 1 (CI 42090), Yellow 5 (CI 19140).The list of ingredients is subject to change, please consult the packaging of the product purchased. -Probiotic Extracts: Improve smoothness and calm the look of irritation.-Hyaluronic Acid: Hydrates skin.-Caffeine: Firms and tightens the appearance of skin.Aqua/Water/Eau, Propanediol, Aloe Barbadensis Leaf Juice, Sodium Stearate, Xylitol, Lactococcus Ferment Lysate, Synthetic Fluorphlogopite, Oleth-20, Glycerin, Caffeine, Citrullus Lanatus (Watermelon) Fruit Extract, Lens Esculenta (Lentil) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Hyaluronic Acid, Vaccinium Angustifolium (Blueberry) Fruit Extract) Lactic Acid, Tocopherol, Sodium PCA, Diphenyl Succinate, Menthone Glycerin Acetal, Menthyl Lactate, Capryloyl Glycerin/Sebacic Acid Copolymer, Xanthan Gum, Sodium Lactate, Tin Oxide, Sodium Chloride, Ethylhexylglycerin, Phenoxyethanol, Sodium Benzoate, Potassium Sorbate, Titanium Dioxide (CI 77891), Blue 1 (CI 42090), Yellow 5 (CI 19140).The list of ingredients is subject to change, please consult the packaging of the product purchased."
eye-treatment-dark-circle-treatment, https://www.sephora.com/product/the-inkey-list-retinol-eye-cream-P455366?skuId=2335586&icid2=products%20grid:p455366:product                                                                              , The INKEY List             , Retinol Eye Cream                                                                            , "-Vitalease™ (Retinol): Is a stabilized, slow-release retinoid formula that avoids irritation.Aqua (Water/Eau), Caprylic/Capric Triglyceride, Glycerin, Butylene Glycol, Pentaerythrityl Distearate, Shea Butter Ethyl Esters, Cetearyl Olivate, Phenoxyethanol, Benzyl Alcohol, Sorbitan Olivate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Hydroxide, Sodium Hyaluronate, Sodium Stearoyl Glutamate, Copernicia Cerifera Cera, Propanediol, Glycogen, Sodium Gluconate, Retinol, Ethylhexylglycerin, Dehydroacetic Acid, Citric Acid, Helianthus Annuus Seed Oil, 1,2-Hexanediol, Caprylyl Glycol, Disodium Cocoamphodiacetate, Tocopherol, Xanthan Gum, Humulus Lupulus Extract..The list of ingredients is subject to change, please consult the packaging of the product purchased. -Vitalease™ (Retinol): Is a stabilized, slow-release retinoid formula that avoids irritation.Aqua (Water/Eau), Caprylic/Capric Triglyceride, Glycerin, Butylene Glycol, Pentaerythrityl Distearate, Shea Butter Ethyl Esters, Cetearyl Olivate, Phenoxyethanol, Benzyl Alcohol, Sorbitan Olivate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Hydroxide, Sodium Hyaluronate, Sodium Stearoyl Glutamate, Copernicia Cerifera Cera, Propanediol, Glycogen, Sodium Gluconate, Retinol, Ethylhexylglycerin, Dehydroacetic Acid, Citric Acid, Helianthus Annuus Seed Oil, 1,2-Hexanediol, Caprylyl Glycol, Disodium Cocoamphodiacetate, Tocopherol, Xanthan Gum, Humulus Lupulus Extract..The list of ingredients is subject to change, please consult the packaging of the product purchased."
eye-treatment-dark-circle-treatment, https://www.sephora.com/product/benefiance-wrinkle-smoothing-eye-cream-P448203?skuId=2698488&icid2=products%20grid:p448203:product                                                                        , Shiseido                   , Benefiance Wrinkle Smoothing Eye Cream                                                       , "-Peptides: Support collagen to visibly reduce wrinkles around eyes.-Squalane: Hydrates and protects skin’s moisture barrier while visibly smoothing fine lines.-Ginseng Extract: Visibly brightens eyes and reduces dark circles.Water (Aqua/Eau), Hydrogenated Polydecene, Mineral Oil (Paraffinum Liquidum/Huile Minerale), Glycerin, Butylene Glycol, Paraffin, Microcrystalline Wax (Cera Microcristallina/Cire Microcristalline), Polyglyceryl-2 Diisostearate, Squalane, Glyceryl Oleate, Sodium Glutamate, Sodium PCA, Dipropylene Glycol, Carnosine, Beeswax (Cera Alba/Cire D'Abeille), Polyethylene, Tocopheryl Acetate, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Caffeine, PEG/PPG-14/7 Dimethyl Ether, Sapindus Mukorossi Peel Extract, Uncaria Gambir Extract, Angelica Keiskei Leaf/Stem Extract, Crataegus Monogyna Flower Extract, Sanguisorba Officinalis Root Extract, Panax Ginseng Root Extract, Camellia Sinensis Leaf Extract, Sodium Acetylated Hyaluronate, Ziziphus Jujuba Fruit Extract, Eucheuma Serra/Grateloupia Sparsa/Saccharina Angustata/Ulva Linza/Undaria Pinnatifida Extract, Sodium Lactate, Curcuma Longa (Turmeric) Rhizome Extract, Saccharina Angustata/Undaria Pinnatifida Extract, Chlorella Vulgaris Extract, Alcohol, Trisodium EDTA, Tocopherol, Sodium Metabisulfite, PPG-3 Dipivalate, Linalool, Limonene, Citronellol, Geraniol, Alpha-Isomethyl Ionone, BHT, Alpinia Speciosa Leaf Extract, Carbomer, Polysorbate 20, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Ethylparaben, Methylparaben, Fragrance (Parfum), Iron Oxides (CI 77492), Iron Oxides (CI 77491). -Peptides: Support collagen to visibly reduce wrinkles around eyes.-Squalane: Hydrates and protects skin’s moisture barrier while visibly smoothing fine lines.-Ginseng Extract: Visibly brightens eyes and reduces dark circles.Water (Aqua/Eau), Hydrogenated Polydecene, Mineral Oil (Paraffinum Liquidum/Huile Minerale), Glycerin, Butylene Glycol, Paraffin, Microcrystalline Wax (Cera Microcristallina/Cire Microcristalline), Polyglyceryl-2 Diisostearate, Squalane, Glyceryl Oleate, Sodium Glutamate, Sodium PCA, Dipropylene Glycol, Carnosine, Beeswax (Cera Alba/Cire D'Abeille), Polyethylene, Tocopheryl Acetate, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Caffeine, PEG/PPG-14/7 Dimethyl Ether, Sapindus Mukorossi Peel Extract, Uncaria Gambir Extract, Angelica Keiskei Leaf/Stem Extract, Crataegus Monogyna Flower Extract, Sanguisorba Officinalis Root Extract, Panax Ginseng Root Extract, Camellia Sinensis Leaf Extract, Sodium Acetylated Hyaluronate, Ziziphus Jujuba Fruit Extract, Eucheuma Serra/Grateloupia Sparsa/Saccharina Angustata/Ulva Linza/Undaria Pinnatifida Extract, Sodium Lactate, Curcuma Longa (Turmeric) Rhizome Extract, Saccharina Angustata/Undaria Pinnatifida Extract, Chlorella Vulgaris Extract, Alcohol, Trisodium EDTA, Tocopherol, Sodium Metabisulfite, PPG-3 Dipivalate, Linalool, Limonene, Citronellol, Geraniol, Alpha-Isomethyl Ionone, BHT, Alpinia Speciosa Leaf Extract, Carbomer, Polysorbate 20, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Ethylparaben, Methylparaben, Fragrance (Parfum), Iron Oxides (CI 77492), Iron Oxides (CI 77491)."
eye-treatment-dark-circle-treatment, https://www.sephora.com/product/c-tango-multivitamin-eye-cream-P429515?skuId=2062081&icid2=products%20grid:p429515:product                                                                                , Drunk Elephant             , C-Tango™ Vitamin C Eye Cream                                                                 , "-Power 5C Vitamin Complex: Five forms of vitamin C work together to brighten the look of uneven tone and visibly firm the skin. Paired with peptides and antioxidants like vitamin E and superoxide dismutase, this complex offers unparalleled defense against damaging UV rays, pollution, and other free radicals.-Eight-Peptide Blend: Rebuilds, strengthens, and improves the appearance of fine lines and wrinkles.-Cucumber: An antioxidant-rich, non-sensitizing plant extract.Water, Glycerin, Dicaprylyl Carbonate, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Sodium Ascorbyl Phosphate, Cetearyl Olivate, Sorbitan Olivate, Sclerocarya Birrea Seed Oil, Persea Gratissima (Avocado) Oil, Plukenetia Volubilis Seed Oil, Magnesium Ascorbyl Phosphate, Ceteareth-6 Olivate, Tetrahexyldecyl Ascorbate, Ascorbyl Glucoside, Ascorbyl Palmitate, Palmitoyl Tripeptide-1, Glycine Soja (Soybean) Sterols, Linoleic Acid, Phospholipids, Ceramide NP, Glycine Soja (Soybean) Protein, Ceramide AP, Phytosphingosine, Cholesterol, Ceramide EOP, Cucumis Sativus (Cucumber) Fruit Extract, Camellia Sinensis Leaf Extract, Palmitoyl Dipeptide-5 Diaminobutyroyl Hydroxythreonine, Palmitoyl Dipeptide-5 Diaminohydroxybutyrate, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Sodium Hyaluronate Crosspolymer, C12-15 Alkyl Benzoate, Panthenol, Dipotassium Glycyrrhizate, Hesperidin Methyl Chalcone, Dipeptide-2, Palmitoyl Tetrapeptide-7, Fragaria Ananassa (Strawberry) Seed Extract, Medicago Sativa (Alfalfa) Extract, Morus Alba Leaf Extract, Hydrolyzed Rice Protein, Spilanthes Acmella Flower Extract, Aloe Barbadensis Leaf Juice, Ubiquinone, Superoxide Dismutase, Palmitoyl Tripeptide-38, Acetyl Hexapeptide-8, Pyrus Malus (Apple) Fruit Extract, Phytic Acid, Actinidia Chinensis (Kiwi) Fruit Extract, Vaccinium Myrtillus Leaf Extract, Tocopherol, Thioctic Acid, N-Hydroxysuccinimide, Chrysin, Mica, Ethylhexyl Palmitate, Phenoxyethanol, Pentylene Glycol, Sodium Lauroyl Lactylate, Titanium Dioxide, Hydroxypropyl Cyclodextrin, Sodium Benzoate, Xanthan Gum, Carbomer, Tocopheryl Acetate, Sodium Dextran Sulfate, Sorbitan Isostearate, Caprylyl Glycol, Steareth-20, Chlorhexidine Digluconate, Citric Acid, Chlorphenesin, Polysorbate 60, Potassium Sorbate, Ethylhexylglycerin.The list of ingredients is subject to change, please consult the packaging of the product purchased. -Power 5C Vitamin Complex: Five forms of vitamin C work together to brighten the look of uneven tone and visibly firm the skin. Paired with peptides and antioxidants like vitamin E and superoxide dismutase, this complex offers unparalleled defense against damaging UV rays, pollution, and other free radicals.-Eight-Peptide Blend: Rebuilds, strengthens, and improves the appearance of fine lines and wrinkles.-Cucumber: An antioxidant-rich, non-sensitizing plant extract.Water, Glycerin, Dicaprylyl Carbonate, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Sodium Ascorbyl Phosphate, Cetearyl Olivate, Sorbitan Olivate, Sclerocarya Birrea Seed Oil, Persea Gratissima (Avocado) Oil, Plukenetia Volubilis Seed Oil, Magnesium Ascorbyl Phosphate, Ceteareth-6 Olivate, Tetrahexyldecyl Ascorbate, Ascorbyl Glucoside, Ascorbyl Palmitate, Palmitoyl Tripeptide-1, Glycine Soja (Soybean) Sterols, Linoleic Acid, Phospholipids, Ceramide NP, Glycine Soja (Soybean) Protein, Ceramide AP, Phytosphingosine, Cholesterol, Ceramide EOP, Cucumis Sativus (Cucumber) Fruit Extract, Camellia Sinensis Leaf Extract, Palmitoyl Dipeptide-5 Diaminobutyroyl Hydroxythreonine, Palmitoyl Dipeptide-5 Diaminohydroxybutyrate, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Sodium Hyaluronate Crosspolymer, C12-15 Alkyl Benzoate, Panthenol, Dipotassium Glycyrrhizate, Hesperidin Methyl Chalcone, Dipeptide-2, Palmitoyl Tetrapeptide-7, Fragaria Ananassa (Strawberry) Seed Extract, Medicago Sativa (Alfalfa) Extract, Morus Alba Leaf Extract, Hydrolyzed Rice Protein, Spilanthes Acmella Flower Extract, Aloe Barbadensis Leaf Juice, Ubiquinone, Superoxide Dismutase, Palmitoyl Tripeptide-38, Acetyl Hexapeptide-8, Pyrus Malus (Apple) Fruit Extract, Phytic Acid, Actinidia Chinensis (Kiwi) Fruit Extract, Vaccinium Myrtillus Leaf Extract, Tocopherol, Thioctic Acid, N-Hydroxysuccinimide, Chrysin, Mica, Ethylhexyl Palmitate, Phenoxyethanol, Pentylene Glycol, Sodium Lauroyl Lactylate, Titanium Dioxide, Hydroxypropyl Cyclodextrin, Sodium Benzoate, Xanthan Gum, Carbomer, Tocopheryl Acetate, Sodium Dextran Sulfate, Sorbitan Isostearate, Caprylyl Glycol, Steareth-20, Chlorhexidine Digluconate, Citric Acid, Chlorphenesin, Polysorbate 60, Potassium Sorbate, Ethylhexylglycerin.The list of ingredients is subject to change, please consult the packaging of the product purchased."
eye-treatment-dark-circle-treatment, https://www.sephora.com/product/all-about-eyes-P122774?skuId=126581&icid2=products%20grid:p122774:product                                                                                                 , CLINIQUE                   , All About Eyes™ Eye Cream with Vitamin C                                                     , "Cyclopentasiloxane, Water, Isostearyl Palmitate, Polyethylene, Butylene Glycol, Polysilicone-11, Ethylene/Acrylic Acid Copolymer, Morus Bombycis (Mulberry) Root Extract, Caffeine, Phytosphingosine, Triticum Vulgare (Wheat) Bran Extract, Scutellaria Baicalensis Root Extract, Whey Protein/Lactis Protein/Proteine Du Petit-Lait, Olea Europaea (Olive) Fruit Extract, Camellia Sinensis (Green Tea) Leaf Extract, Cholesterol, Linoleic Acid, Tocopheryl Acetate, Magnesium Ascorbyl Phosphate, Pyridoxine Dipalmitate, Sucrose, Glycerin, Dimethicone, Glyceryl Laurate, Peg/Ppg-18/18 Dimethicone, Petrolatum, Cetyl Peg/Ppg-10/1 Dimethicone, Propylene Carbonate, Sodium Chloride, Quaternium-90 Bentonite, Disodium Edta, Phenoxyethanol, Iron Oxides (Ci 77491, Ci 77492, Ci 77499).Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients. Cyclopentasiloxane, Water, Isostearyl Palmitate, Polyethylene, Butylene Glycol, Polysilicone-11, Ethylene/Acrylic Acid Copolymer, Morus Bombycis (Mulberry) Root Extract, Caffeine, Phytosphingosine, Triticum Vulgare (Wheat) Bran Extract, Scutellaria Baicalensis Root Extract, Whey Protein/Lactis Protein/Proteine Du Petit-Lait, Olea Europaea (Olive) Fruit Extract, Camellia Sinensis (Green Tea) Leaf Extract, Cholesterol, Linoleic Acid, Tocopheryl Acetate, Magnesium Ascorbyl Phosphate, Pyridoxine Dipalmitate, Sucrose, Glycerin, Dimethicone, Glyceryl Laurate, Peg/Ppg-18/18 Dimethicone, Petrolatum, Cetyl Peg/Ppg-10/1 Dimethicone, Propylene Carbonate, Sodium Chloride, Quaternium-90 Bentonite, Disodium Edta, Phenoxyethanol, Iron Oxides (Ci 77491, Ci 77492, Ci 77499).Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients."
eye-treatment-dark-circle-treatment, https://www.sephora.com/product/banana-bright-vitamin-cc-eye-sticks-P504639?skuId=2648483&icid2=products%20grid:p504639:product                                                                           , OLEHENRIKSEN               , Banana Bright+ Vitamin CC Eye Sticks for Dark Circles                                        , "-Two Forms of Enhanced Vitamin C (3-O-Ethyl Ascorbic Acid and Tetrahexyldecyl Ascorbate): Help brighten and fade the look of dark circles.-Banana Powder-Inspired Pigments: Light-reflecting mineral pigments that illuminate the look of your complexion.-Caffeine: Nurtures and supports skin.Caprylic/Capric Triglyceride, Aqua/Water/Eau, Cera Microcristallina/Microcrystalline  Wax/Cire  Microcristalline,  Synthetic  Wax,  C9-12 Alkane, Tridecyl Trimellitate, Propanediol, Mica, Polyglyceryl-3 Diisostearate, Glycerin, Butylene Glycol, Polyglyceryl-6 Polyricinoleate, Sodium Chloride, 3-O-Ethyl Ascorbic Acid, Tetrahexyldecyl Ascorbate, Caffeine, Tocopherol, Poncirus Trifoliata Fruit Extract, Citrus Nobilis (Mandarin Orange) Fruit Extract, Citrus Paradisi (Grapefruit) Peel Extract, Jojoba Esters, Ethylhexylglycerin, Sodium Phytate, Polysilicone-11, Phenoxyethanol, Tin Oxide, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891)..The list of ingredients is subject to change, please consult the packaging of the product purchased. -Two Forms of Enhanced Vitamin C (3-O-Ethyl Ascorbic Acid and Tetrahexyldecyl Ascorbate): Help brighten and fade the look of dark circles.-Banana Powder-Inspired Pigments: Light-reflecting mineral pigments that illuminate the look of your complexion.-Caffeine: Nurtures and supports skin.Caprylic/Capric Triglyceride, Aqua/Water/Eau, Cera Microcristallina/Microcrystalline  Wax/Cire  Microcristalline,  Synthetic  Wax,  C9-12 Alkane, Tridecyl Trimellitate, Propanediol, Mica, Polyglyceryl-3 Diisostearate, Glycerin, Butylene Glycol, Polyglyceryl-6 Polyricinoleate, Sodium Chloride, 3-O-Ethyl Ascorbic Acid, Tetrahexyldecyl Ascorbate, Caffeine, Tocopherol, Poncirus Trifoliata Fruit Extract, Citrus Nobilis (Mandarin Orange) Fruit Extract, Citrus Paradisi (Grapefruit) Peel Extract, Jojoba Esters, Ethylhexylglycerin, Sodium Phytate, Polysilicone-11, Phenoxyethanol, Tin Oxide, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891)..The list of ingredients is subject to change, please consult the packaging of the product purchased."
eye-treatment-dark-circle-treatment, https://www.sephora.com/product/sephora-collection-booster-eye-mask-smooth-peptides-P512733?skuId=2743300&icid2=products%20grid:p512733:product                                                           , SEPHORA COLLECTION         , Booster Eye Mask Smooth + Peptides                                                           , "-Peptides: Helps smooth fine lines.-Avocado Extract: Nourishes the skin.Aqua (Water), Butylene Glycol, Glycerin, Polyglyceryl-10 Laurate, 1,2-Hexanediol, Hydroxyacetophenone, Propanediol, Sodium Polyacryloyldimethyl Taurate, Parfum (Fragrance), Glycosyl Trehalose, Tocopherol, Xanthan Gum, Hydrolyzed Vegetable Protein, Hydrogenated Starch Hydrolysate, Lecithin, Sorbitan Caprylate, Tussilago Farfara Flower Extract (Tussilago Farfara (Coltsfoot) Flower), Sodium Dilauramidoglutamide Lysine, Sodium Benzoate, Persea Gratissima (Avocado) Fruit Extract, O-Cymen-5-Ol, Passiflora Edulis Fruit Extract. -Peptides: Helps smooth fine lines.-Avocado Extract: Nourishes the skin.Aqua (Water), Butylene Glycol, Glycerin, Polyglyceryl-10 Laurate, 1,2-Hexanediol, Hydroxyacetophenone, Propanediol, Sodium Polyacryloyldimethyl Taurate, Parfum (Fragrance), Glycosyl Trehalose, Tocopherol, Xanthan Gum, Hydrolyzed Vegetable Protein, Hydrogenated Starch Hydrolysate, Lecithin, Sorbitan Caprylate, Tussilago Farfara Flower Extract (Tussilago Farfara (Coltsfoot) Flower), Sodium Dilauramidoglutamide Lysine, Sodium Benzoate, Persea Gratissima (Avocado) Fruit Extract, O-Cymen-5-Ol, Passiflora Edulis Fruit Extract."
eye-treatment-dark-circle-treatment, https://www.sephora.com/product/water-drench-hyaluronic-cloud-hydra-gel-eye-patches-P423254?skuId=1976984&icid2=products%20grid:p423254:product                                                           , Peter Thomas Roth          , Water Drench Hyaluronic Cloud Hydra-Gel Eye Patches                                          , "Water/Aqua/Eau, Glycerin, Butylene Glycol, Sodium Hyaluronate, Hydrolyzed Collagen, Caffeine, Ceramide Np, Arnica Montana Flower Extract, Althaea Officinalis Root Extract, Allantoin, Tocopherol, Hydrolyzed Sodium Hyaluronate, Butyrospermum Parkii (Shea) Butter, Glycyrrhiza Glabra (Licorice) Root Extract, Scutellaria Baicalensis Root Extract, Angelica Gigas Root Extract, Cimicifuga Racemosa Root Extract, Morus Alba Bark Extract, Paeonia Lactiflora Root Extract, Phellinus Linteus Extract, Polygonum Multiflorum Root Extract, Sesamum Indicum (Sesame) Seed Extract, Sophora Angustifolia Root Extract, Aloe Barbadensis Leaf Juice, Ricinus Communis (Castor) Seed Oil, Amorphophallus Konjac Root Powder, Carrageenan, Hydroxyacetophenone, Hexylene Glycol, Propanediol, Xylitylglucoside, Sucrose, Anhydroxylitol, Glyceryl Caprylate, Xylitol, Betaine, Ethylhexylglycerin, Glucose, Lecithin, Maltodextrin, Magnesium Aspartate, Zinc Gluconate, Aluminum Hydroxide, Copper Gluconate, PEG-60 Hydrogenated Castor Oil, Gellan Gum, Cyamopsis Tetragonoloba (Guar) Gum, Ceratonia Siliqua Gum, Calcium Chloride, Tin Oxide, Synthetic Fluorphlogopite, Bis(Glycidoxyphenyl)Propane/Bisaminomethylnorbornane Copolymer, Caprylhydroxamic Acid, Disodium EDTA, 1,2-Hexanediol, Ethyl Hexanediol Chlorphenesin, Phenoxyethanol, Mica, Blue 1 (CI 42090), Titanium Dioxide (CI 77891), Iron Oxides (CI 77491).The list of ingredients is subject to change, please consult the packaging of the product purchased. Water/Aqua/Eau, Glycerin, Butylene Glycol, Sodium Hyaluronate, Hydrolyzed Collagen, Caffeine, Ceramide Np, Arnica Montana Flower Extract, Althaea Officinalis Root Extract, Allantoin, Tocopherol, Hydrolyzed Sodium Hyaluronate, Butyrospermum Parkii (Shea) Butter, Glycyrrhiza Glabra (Licorice) Root Extract, Scutellaria Baicalensis Root Extract, Angelica Gigas Root Extract, Cimicifuga Racemosa Root Extract, Morus Alba Bark Extract, Paeonia Lactiflora Root Extract, Phellinus Linteus Extract, Polygonum Multiflorum Root Extract, Sesamum Indicum (Sesame) Seed Extract, Sophora Angustifolia Root Extract, Aloe Barbadensis Leaf Juice, Ricinus Communis (Castor) Seed Oil, Amorphophallus Konjac Root Powder, Carrageenan, Hydroxyacetophenone, Hexylene Glycol, Propanediol, Xylitylglucoside, Sucrose, Anhydroxylitol, Glyceryl Caprylate, Xylitol, Betaine, Ethylhexylglycerin, Glucose, Lecithin, Maltodextrin, Magnesium Aspartate, Zinc Gluconate, Aluminum Hydroxide, Copper Gluconate, PEG-60 Hydrogenated Castor Oil, Gellan Gum, Cyamopsis Tetragonoloba (Guar) Gum, Ceratonia Siliqua Gum, Calcium Chloride, Tin Oxide, Synthetic Fluorphlogopite, Bis(Glycidoxyphenyl)Propane/Bisaminomethylnorbornane Copolymer, Caprylhydroxamic Acid, Disodium EDTA, 1,2-Hexanediol, Ethyl Hexanediol Chlorphenesin, Phenoxyethanol, Mica, Blue 1 (CI 42090), Titanium Dioxide (CI 77891), Iron Oxides (CI 77491).The list of ingredients is subject to change, please consult the packaging of the product purchased."
